Auto0000,4699681.981,7513783.000,614.487,Ndarje 9817
Auto0001,4699678.344,7513781.388,614.292,ZYRTARE 9676
Auto0002,4699674.837,7513799.524,614.587,Ndarje 9846
Auto0003,4699665.648,7513810.721,614.501,ZYRTARE 9672
Auto0004,4699684.853,7513821.511,615.177,ZYRTARE 9668
Auto0005,4699699.678,7513830.472,615.902,ZYRTARE 9664
Auto0006,4699725.265,7513846.967,616.931,ZYRTARE 9660
Auto0007,4699736.097,7513827.290,616.821,Ndarje 9850
Auto0008,4699740.924,7513857.990,617.503,ZYRTARE 9656
Auto0009,4699757.825,7513873.155,618.573,ZYRTARE 9652
Auto0010,4699763.468,7513841.606,617.825,Ndarje 9854
Auto0011,4699785.413,7513856.915,618.863,Ndarje 9858
Auto0012,4699790.854,7513863.275,619.284,Ndarje 9866
Auto0013,4699773.566,7513886.409,619.496,ZYRTARE 9648
Auto0014,4699787.161,7513902.781,620.535,ZYRTARE 9644
Auto0015,4699805.638,7513892.992,620.714,ZYRTARE 9640
Auto0016,4699828.382,7513879.174,620.901,ZYRTARE 9701
Auto0017,4699810.311,7513856.703,620.028,ZYRTARE 9700
Auto0018,4699804.292,7513850.397,619.812,Ndarje 9922
Auto0019,4699797.169,7513843.012,619.379,ZYRTARE 9696
Auto0020,4699782.900,7513831.945,618.641,ZYRTARE 9692
Auto0021,4699772.529,7513825.761,618.238,ZYRTARE 9688
Auto0022,4699761.279,7513819.802,617.805,ZYRTARE 9684
Auto0023,4699744.026,7513810.852,617.072,ZYRTARE 9680
Auto0024,4699682.006,7513782.984,614.490,Ndarje 9817
Auto0025,4699678.308,7513781.371,614.295,ZYRTARE 9676
220086,4694374.640,7512362.345,620.730,
Auto0026,4679714.646,7516211.109,705.232,0 9588
Auto0027,4690906.934,7503004.792,1030.396,0 9804
Auto0028,4690916.904,7503027.679,1026.455,0 9900
Auto0029,4699789.571,7513837.114,618.863,Ndarjet 10122
Auto0030,4699775.205,7513848.304,618.166,Ndarjet 10121
Auto0031,4699751.097,7513867.181,618.082,Ndarjet 10097
Auto0032,4699721.448,7513844.466,616.775,Ndarjet 10159
Auto0033,4699735.519,7513826.494,616.612,Ndarjet 10183
Auto0034,4699746.702,7513812.275,617.107,Ndarjet 10184
Auto0035,4699745.413,7513813.891,616.794,Ndarjet 10183
Auto0036,4699684.960,7513821.494,615.221,ParcelaB 10060
Auto0037,4699665.648,7513810.736,614.547,ParcelaB 10064
Auto0038,4699671.056,7513798.299,614.508,ParcelaB 10067
